run,success,failure_reason,miss_distance_m,robustness_margin,max_qbar_pa,max_load_g,time_of_flight_s,impulse_n_s,crossrange_error_m,downrange_error_m,failed,final_x_m,final_y_m,final_z_m,fuel_used_kg,ground_violation_m,integrated_control_effort,load_violation_g,miss_violation_m,mission_model,qbar_violation_pa,terminal_altitude_m,terminal_flight_path_angle_deg,terminal_speed_mps
829,True,none,26.592836320222045,44.44603902270892,155553.96097729108,9.050469904300053,11.250000000000025,24818.052972941983,-0.5536498671895703,7.967876596836959,False,4001.9019898742135,1.326446787956492,-185.24525500956835,6.093749999999254,185.24525500956835,10.022459465902891,0.0,0.0,point_mass,0.0,-185.24525500956835,-10.925032080287194,334.1164031497508
830,True,none,22.460067777412814,54.431544931304614,145568.4550686954,5.440375366949848,8.79999999999999,20311.98507640379,-0.594703364914744,5.518243519991302,False,3005.5182435199913,-0.594703364914744,-21.763500658851058,4.766666666666083,21.763500658851058,0.5043009910402907,0.0,0.0,point_mass,0.0,-21.763500658851058,-8.231284641050914,526.7259163392588
831,False,ground_intercept,271.81867671854206,-41.818676718542065,150912.94709082585,5.7763252238922735,8.09999999999998,19642.906120299893,0.29836391500365084,-271.8078355673133,True,2728.1921644326867,0.29836391500365084,-2.409256359519224,4.387499999999463,2.409256359519224,0.45695014157595926,0.0,41.818676718542065,point_mass,0.0,-2.409256359519224,-8.144509161015371,520.9552582676879
832,True,none,17.85223421969786,58.52294096372582,141477.05903627418,5.260138804913233,8.899999999999991,19798.8887338758,-0.8052050774653962,-12.256212283429704,False,2987.7437877165703,-0.8052050774653962,-12.95527583194129,4.820833333332743,12.95527583194129,0.5175220637765887,0.0,0.0,point_mass,0.0,-12.95527583194129,-7.928342664923378,514.1623410196113
833,True,none,33.11004385402634,45.52552132837512,154474.47867162488,9.64452776035153,11.050000000000022,26026.7727450348,-1.1409188991930326,-10.468486139937795,False,4010.472008247759,4.724440617479319,-157.05762449237636,5.985416666665934,157.05762449237636,9.76835548875749,0.0,0.0,point_mass,0.0,-157.05762449237636,-8.314322533374783,337.4160244531102
834,False,ground_intercept,298.6713858776265,-68.6713858776265,135323.50020945372,5.331923523348466,8.249999999999982,18115.565384705093,1.3552117029368675,-298.6655585882945,True,2701.3344414117055,1.3552117029368675,-1.28228563289465,4.468749999999453,1.28228563289465,0.49146351808478905,0.0,68.6713858776265,point_mass,0.0,-1.28228563289465,-8.416585161044928,507.39150201646845
835,True,none,27.07941970358112,30.360194733721407,169639.8052662786,9.739084748971962,10.650000000000016,25929.13729028127,-0.08680948812059422,-12.46767612190797,False,4006.960522664905,-3.223430030767917,-172.75583972712835,5.768749999999294,172.75583972712835,9.123083234380253,0.0,0.0,point_mass,0.0,-172.75583972712835,-9.67754612486229,371.79243606773287
836,True,none,31.256473430589292,64.34577681911858,135654.2231808814,7.788525497104032,11.700000000000031,23951.411800753143,-0.11757126492690581,-3.8453022033882007,False,4000.2349997756655,3.6712712935704994,-191.7383336366406,6.337499999999224,191.7383336366406,10.467496607251958,0.0,0.0,point_mass,0.0,-191.7383336366406,-10.879627364900916,329.71155861060885
837,True,none,9.985348904440096,60.78011810482535,139219.88189517465,4.816924089603861,9.099999999999994,18718.006322954217,0.4002724816098732,-9.774248237506072,False,2990.225751762494,0.4002724816098732,-2.0027596150008464,4.929166666666063,2.0027596150008464,0.4645310816058116,0.0,0.0,point_mass,0.0,-2.0027596150008464,-8.792177011727421,509.85085790958163
838,True,none,21.262070055142953,70.74370041107389,129256.29958892611,4.7795925167314985,9.299999999999997,19262.200629536022,-0.03911928177975264,-0.9258470644967929,False,2999.074152935503,-0.03911928177975264,-21.241866677031055,5.037499999999383,21.241866677031055,0.4793616450810401,0.0,0.0,point_mass,0.0,-21.241866677031055,-8.8678387397481,486.60887250731497
839,True,none,27.06983912829926,58.29928641840298,141700.71358159703,8.718673487031417,11.800000000000033,24962.89140514193,0.4197285463367543,2.644459497015305,False,4014.941178201674,0.23858843212530922,-173.56112061561237,6.391666666665884,173.56112061561237,10.523979269791372,0.0,0.0,point_mass,0.0,-173.56112061561237,-9.982056896138584,303.8284847185707
840,True,none,26.324585234289067,52.48946561549552,147510.53438450448,7.9559093522141735,11.300000000000026,24453.368950431413,-0.6782539748175556,1.9571861307786094,False,4010.2896489418695,3.5374526916398716,-170.54573089488233,6.120833333332584,170.54573089488233,9.748140617760926,0.0,0.0,point_mass,0.0,-170.54573089488233,-9.535133897923007,359.38537480462026
841,True,none,19.50677804361652,41.07240510191195,158927.59489808805,5.500416308404668,8.74999999999999,21012.016917167195,0.7154223399925647,7.614274547681816,False,3007.614274547682,0.7154223399925647,-17.945065718210227,4.739583333332753,17.945065718210227,0.46207509025016474,0.0,0.0,point_mass,0.0,-17.945065718210227,-8.464745873986207,533.232651238637
